"sNR","mode","MHz","rxTime","senderDXCC","flowStartSeconds","senderCallsign","senderLocator","receiverCallsign","receiverLocator","receiverAntennaInformation","senderDXCCADIF","submode"
-2,"FT8","28.075697","2025-11-04 19:00:45","Argentina",1762282845,"LU7DZ","GF11FX","PT9MD","GG27or","1/4",100,
-7,"FT8","28.075730","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","KA8YGL","EN91ge80",,100,
-9,"FT8","28.075708","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","VA1TTY","FN84IP",,100,
-4,"FT8","28.075707","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","KK1W","FN32VD",,100,
-1,"FT8","28.075735","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","AA6JP","CM88NP",,100,
-23,"FT8","28.075755","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","N1LZF","FN32rd62wx","Inverted V Dipole",100,
-12,"FT8","28.075724","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","PY1EU","GG87HD","Dipole",100,
-8,"FT8","28.075730","2025-11-04 19:00:56","Argentina",1762282856,"LU7DZ","GF11FX","K0AU","CM87wk24wb",,100,
-10,"FT8","28.075685","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","CT1KNM","IM58HQ","Dipole",100,
-14,"FT8","28.075714","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","VA3QK","FN04jh25","80-6 OCF",100,
-17,"FT8","28.075666","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","W2VW","FM29ct16","7el monoband homebrew 45' boom azimuth 45 degrees 75'agl 500'asl",100,
-20,"FT8","28.075706","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","W8LYJ","DN70KJ",,100,
-17,"FT8","28.075684","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","KA7VIK","EN64IV","GAP Titan DX",100,
-13,"FT8","28.075707","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","KD9YYO","EN52UH",,100,
-21,"FT8","28.075716","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","N3AZ","EL09XN",,100,
0,"FT8","28.075687","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","PU8WZS","GI58SN","Dipole",100,
-11,"FT8","28.075746","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","NF3R","FN20DG","FLEX 6500, POTTSTOWN, PA",100,
-22,"FT8","28.075715","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","AG7KU","DM43gi91",,100,
-20,"FT8","28.075709","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","KD9DX","EM59DV",,100,
-15,"FT8","28.075705","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","N4HAI","EM89JX",,100,
-18,"FT8","28.075670","2025-11-04 19:00:57","Argentina",1762282857,"LU7DZ","GF11FX","WC6U","DM06he63",,100,
-13,"FT8","28.075706","2025-11-04 19:00:58","Argentina",1762282858,"LU7DZ","GF11FX","VE2NC","FN48kk87","Hustler 4-BVT",100,
-6,"FT8","28.075708","2025-11-04 19:00:58","Argentina",1762282858,"LU7DZ","GF11FX","CT3MD","IM13tb73hu","Dipole",100,
-22,"FT8","28.075702","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","WA3JAT","EN91fd94sg",,100,
-15,"FT8","28.075706","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","AG7N","CN87vn21np",,100,
-15,"FT8","28.075706","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","W1UJ","FN42BB",,100,
-6,"FT8","28.075765","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","PU1JSV","GG87jd","DELTA LOOP 4 ELEMENTS",100,
-8,"FT8","28.077847","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","PU2PFH","GG68cr29en",,100,
-16,"FT8","28.075818","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","W1HS","FN33TG","G5RV",100,
-19,"FT8","28.075739","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","KA4RSZ","EM73us54","Various",100,
-6,"FT8","28.075656","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","OA4DOS","FH17lv","ICOM 7300 / CUSHCRAFT R8-D4",100,
-14,"FT8","28.075704","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","N9MSG","EN50DS","ZS6BKW",100,
-16,"FT8","28.075703","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","KJ5FFF","EM00KC",,100,
-16,"FT8","28.075707","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","CA6WNE","FF30ge",,100,
-15,"FT8","28.075718","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","PU2OIE","GG66pl",,100,
-24,"FT8","28.075789","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","N6DNU","CN80UE","2-el Yagi at 66ft",100,
-13,"FT8","28.075708","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","W7VAS","CN87wt18as",,100,
-22,"FT8","28.075707","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","KK7UOR","DM42LH","Vertical 1/4 wave stealth 4 radials and paied with EFHW Experiment 17OCT2025",100,
-5,"FT8","28.075703","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","PY2GZ","GG66pr",,100,
-25,"FT8","28.075709","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","K4BQP","EL97VD",,100,
-11,"FT8","28.075670","2025-11-04 19:00:59","Argentina",1762282859,"LU7DZ","GF11FX","K4ELI","EM74NA",,100,
-19,"FT8","28.075768","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","K7FYI","DM26if55",,100,
-24,"FT8","28.075705","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","K3ANN","EL88UQ",,100,
-19,"FT8","28.075706","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","WD4OOO","EM73ln19",,100,
-23,"FT8","28.075766","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","WA8P","EM89SV",,100,
-18,"FT8","28.075734","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","PY9DM","GH23qm","Dipole",100,
-17,"FT8","28.075706","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","NU1T","FN42FV",,100,
-7,"FT8","28.075753","2025-11-04 19:01:00","Argentina",1762282860,"LU7DZ","GF11FX","J66BF","FK93mx",,100,
-11,"FT8","28.075709","2025-11-04 19:01:15","Argentina",1762282875,"LU7DZ","GF11FX","W3USR-1","FN21ej","No antenna information",100,
,"FT8","28.075705","2025-11-04 19:01:17","Argentina",1762282877,"LU7DZ","GF11FX","KJ6MKI","CM88oi","100m_Beverage",100,
-6,"FT8","28.075710","2025-11-04 19:01:26","Argentina",1762282886,"LU7DZ","GF11FX","AA4QW","FM05RM",,100,
-21,"FT8","28.075709","2025-11-04 19:01:26","Argentina",1762282886,"LU7DZ","GF11FX","KC3UYZ","FN20IH","Hamstick Horizontal Dipole, roof mounted at 25 feet",100,
-14,"FT8","28.075705","2025-11-04 19:01:26","Argentina",1762282886,"LU7DZ","GF11FX","K7CBA","CN86NG",,100,
-17,"FT8","28.075759","2025-11-04 19:01:26","Argentina",1762282886,"LU7DZ","GF11FX","WB0BBC","EL87UV",,100,
0,"FT8","28.075702","2025-11-04 19:01:26","Argentina",1762282886,"LU7DZ","GF11FX","N9XY","EM84ML","EFHW at 60 Feet. Radio FT-710",100,
-18,"FT8","28.075706","2025-11-04 19:01:27","Argentina",1762282887,"LU7DZ","GF11FX","K7VZ","DM33XP",,100,
-17,"FT8","28.075755","2025-11-04 19:01:27","Argentina",1762282887,"LU7DZ","GF11FX","K4YT","FM19ia62",,100,
-7,"FT8","28.075717","2025-11-04 19:01:29","Argentina",1762282889,"LU7DZ","GF11FX","PY2ZS","GG66qj","5/8 Wavelength vertical",100,
-18,"FT8","28.075707","2025-11-04 19:01:29","Argentina",1762282889,"LU7DZ","GF11FX","NE9U","EN44bv01",,100,
-21,"FT8","28.075710","2025-11-04 19:01:29","Argentina",1762282889,"LU7DZ","GF11FX","WP4JKT","EL95tp06",,100,
-19,"FT8","28.075707","2025-11-04 19:01:30","Argentina",1762282890,"LU7DZ","GF11FX","KH6/ND0B","BK29MN",,100,
-4,"FT8","28.075759","2025-11-04 19:01:45","Argentina",1762282905,"LU7DZ","GF11FX","VE3EID","FN05GK","160M inv-V at 90' apex, 1300' ASL",100,
-18,"FT8","28.075697","2025-11-04 19:01:56","Argentina",1762282916,"LU7DZ","GF11FX","W6MRR","CM87uv86",,100,
-18,"FT8","28.075704","2025-11-04 19:01:57","Argentina",1762282917,"LU7DZ","GF11FX","KE4YOG","FM15BH",,100,
-25,"FT8","28.075714","2025-11-04 19:01:57","Argentina",1762282917,"LU7DZ","GF11FX","K7NWF","DM43BF",,100,
-11,"FT8","28.075703","2025-11-04 19:01:57","Argentina",1762282917,"LU7DZ","GF11FX","AI4FR","EL88TJ","270' OCFD up 30'",100,
-14,"FT8","28.075714","2025-11-04 19:01:57","Argentina",1762282917,"LU7DZ","GF11FX","W2OL","FM03TW",,100,
-17,"FT8","28.075681","2025-11-04 19:01:57","Argentina",1762282917,"LU7DZ","GF11FX","N3EQF","EL98id78",,100,
-18,"FT8","28.075710","2025-11-04 19:01:59","Argentina",1762282919,"LU7DZ","GF11FX","KO4NRT","EM64OT",,100,
-18,"FT8","28.075701","2025-11-04 19:01:59","Argentina",1762282919,"LU7DZ","GF11FX","K4JAF","EM74sg36",,100,
-16,"FT8","28.075706","2025-11-04 19:01:59","Argentina",1762282919,"LU7DZ","GF11FX","WA8PAM","EM73sv87",,100,
-11,"FT8","28.075741","2025-11-04 19:02:00","Argentina",1762282920,"LU7DZ","GF11FX","K1YTG","CM87uv66",,100,
-17,"FT8","28.075590","2025-11-04 19:02:15","Argentina",1762282935,"LU7DZ","GF11FX","WE9V","EN52xn","30M 1/4 wave GP",100,
-24,"FT8","28.075703","2025-11-04 19:02:17","Argentina",1762282937,"LU7DZ","GF11FX","N1DQ-1","FN42hn","No antenna information",100,
-18,"FT8","28.075858","2025-11-04 19:02:27","Argentina",1762282947,"LU7DZ","GF11FX","N3FMC","FN20BH",,100,
-7,"FT8","28.075703","2025-11-04 19:02:27","Argentina",1762282947,"LU7DZ","GF11FX","NE4S","EM74TA",,100,
-18,"FT8","28.075692","2025-11-04 19:02:27","Argentina",1762282947,"LU7DZ","GF11FX","WV8A","EN82jj03",,100,
-20,"FT8","28.075703","2025-11-04 19:02:28","Argentina",1762282948,"LU7DZ","GF11FX","W2GHD","FN12XC",,100,
-6,"FT8","28.078101","2025-11-04 19:02:29","Argentina",1762282949,"LU7DZ","GF11FX","PU2VEV","GG66pi",,100,
-19,"FT8","28.075710","2025-11-04 19:02:29","Argentina",1762282949,"LU7DZ","GF11FX","N6NXV","CM87xr","148ft EFLW",100,
-16,"FT8","28.075696","2025-11-04 19:02:29","Argentina",1762282949,"LU7DZ","GF11FX","KO4OSA","EL99LD",,100,
-18,"FT8","28.075785","2025-11-04 19:02:56","Argentina",1762282976,"LU7DZ","GF11FX","AJ5S","EM42UI",,100,
-17,"FT8","28.075701","2025-11-04 19:02:59","Argentina",1762282979,"LU7DZ","GF11FX","EC7KW","IM77nb62sp","LONG WIRE 16.2 M  RIG:IC 7400",100,
-11,"FT8","28.075699","2025-11-04 19:03:15","Argentina",1762282995,"LU7DZ","GF11FX","W1XP","FN42fo14","No antenna information",100,
-8,"FT8","28.075687","2025-11-04 19:03:26","Argentina",1762283006,"LU7DZ","GF11FX","VE3XKN","FN03BG",,100,
-14,"FT8","28.075698","2025-11-04 19:03:26","Argentina",1762283006,"LU7DZ","GF11FX","K1LNF","EM85wb92",,100,
-11,"FT8","28.075701","2025-11-04 19:03:27","Argentina",1762283007,"LU7DZ","GF11FX","KM4RL","EL88TR","40 20 15 Fan Dipole 10m AGL",100,
-20,"FT8","28.075723","2025-11-04 19:03:29","Argentina",1762283009,"LU7DZ","GF11FX","K0XM","EM29ua","K4KIO Hexbeam",100,
,"FT8","28.075699","2025-11-04 19:03:45","Argentina",1762283025,"LU7DZ","GF11FX","K3LR","EN91se60","No antenna information",100,
-16,"FT8","28.075841","2025-11-04 19:03:45","Argentina",1762283025,"LU7DZ","GF11FX","K5EM","CN87uq63","40m EFHW",100,
-15,"FT8","28.075699","2025-11-04 19:03:45","Argentina",1762283025,"LU7DZ","GF11FX","AB1KW","FN43fe","T2FD",100,
-14,"FT8","28.075723","2025-11-04 19:03:45","Argentina",1762283025,"LU7DZ","GF11FX","N6TV","CM97cf82","VE3DO Loop",100,
-12,"FT8","28.075714","2025-11-04 19:03:57","Argentina",1762283037,"LU7DZ","GF11FX","VA6ZO","DO32CF","Inverted V 50 watts",100,
-5,"FT8","28.075617","2025-11-04 19:03:57","Argentina",1762283037,"LU7DZ","GF11FX","KJ6MQI","CM87XC",,100,
-10,"FT8","28.075708","2025-11-04 19:03:59","Argentina",1762283039,"LU7DZ","GF11FX","AG4OB","EM86od28","Dipole",100,
-13,"FT8","28.075702","2025-11-04 19:03:59","Argentina",1762283039,"LU7DZ","GF11FX","VE7OG","CN89KG",,100,
-13,"FT8","10.137697","2025-11-04 19:04:15","Argentina",1762283055,"LU7DZ","GF11FX","N7RCL","DM26ma40","Mini-Whip",100,
-16,"FT8","28.075695","2025-11-04 19:04:26","Argentina",1762283066,"LU7DZ","GF11FX","AJ4M","FM05QU",,100,
-1,"FT8","28.075698","2025-11-04 19:04:30","Argentina",1762283070,"LU7DZ","GF11FX","K3GMQ","FN20lh","130ft end-fed",100,
-17,"FT8","28.075704","2025-11-04 19:04:30","Argentina",1762283070,"LU7DZ","GF11FX","CT1KNL","IN50nd","Dipole",100,
-12,"FT8","28.075696","2025-11-04 19:04:46","Argentina",1762283086,"LU7DZ","GF11FX","KD7EFG","DN31uo71","TCI 530 Omni Log Periodic",100,
-19,"FT8","28.075700","2025-11-04 19:04:57","Argentina",1762283097,"LU7DZ","GF11FX","KD0CGN","EN41cw60","Dipole",100,
-17,"FT8","28.075683","2025-11-04 19:04:57","Argentina",1762283097,"LU7DZ","GF11FX","KA0FSP","EM29RH",,100,
-17,"FT8","28.075655","2025-11-04 19:04:57","Argentina",1762283097,"LU7DZ","GF11FX","N1MIW","FN41fp44tt",,100,
-20,"FT8","28.075821","2025-11-04 19:04:59","Argentina",1762283099,"LU7DZ","GF11FX","AB9TO","EN61ET",,100,
-12,"FT8","28.075689","2025-11-04 19:04:59","Argentina",1762283099,"LU7DZ","GF11FX","KK9H","EN62cc65ul","HyGain AV-640 Vertical",100,
-19,"FT8","28.075725","2025-11-04 19:04:59","Argentina",1762283099,"LU7DZ","GF11FX","K5UHF","EM10CN","EFHW-8010",100,
-14,"FT8","28.076000","2025-11-04 19:05:00","Argentina",1762283100,"LU7DZ","GF11FX","VE7AFV-9","CN89of","MLA-30 Loop",100,
-16,"FT8","28.075690","2025-11-04 19:05:00","Argentina",1762283100,"LU7DZ","GF11FX","PP2RON","GH53jg",,100,
,"FT8","28.075693","2025-11-04 19:05:14","Argentina",1762283114,"LU7DZ","GF11FX","W3PM","EM64or","<ANTENNA_NOT_DEFINED>",100,
,"FT8","28.075693","2025-11-04 19:05:15","Argentina",1762283115,"LU7DZ","GF11FX","N2YCH","FN31jg","<ANTENNA_NOT_DEFINED>",100,
-14,"FT8","28.075765","2025-11-04 19:05:26","Argentina",1762283126,"LU7DZ","GF11FX","WA6GBW","CN85",,100,
-9,"FT8","28.075717","2025-11-04 19:05:27","Argentina",1762283127,"LU7DZ","GF11FX","AB4BC","EM96qm60","80/40m NVIS - 40-6m OCF @ 25'-0"",100,
-16,"FT8","28.075695","2025-11-04 19:05:27","Argentina",1762283127,"LU7DZ","GF11FX","K4MV","EM95UO",,100,
-9,"FT8","28.075721","2025-11-04 19:05:29","Argentina",1762283129,"LU7DZ","GF11FX","PU2PGQ","GG66rl","Dipole",100,
-20,"FT8","28.075695","2025-11-04 19:05:29","Argentina",1762283129,"LU7DZ","GF11FX","AI0Y","EN08TN",,100,
-10,"FT8","28.075695","2025-11-04 19:05:30","Argentina",1762283130,"LU7DZ","GF11FX","KC0GU","DM57RH",,100,
,"FT8","28.075693","2025-11-04 19:05:45","Argentina",1762283145,"LU7DZ","GF11FX","AC0G/B1","EM38ww","<ANTENNA_NOT_DEFINED>",100,
-15,"FT8","28.075695","2025-11-04 19:05:57","Argentina",1762283157,"LU7DZ","GF11FX","KC3UBZ","FM19LX",,100,
-15,"FT8","28.075863","2025-11-04 19:05:57","Argentina",1762283157,"LU7DZ","GF11FX","KB8ZUN","EN81xj81","MyAntenna.com 60/80/160 EF",100,
-9,"FT8","28.075797","2025-11-04 19:05:57","Argentina",1762283157,"LU7DZ","GF11FX","PY2BZZ","GG66",,100,
-9,"FT8","28.075697","2025-11-04 19:05:57","Argentina",1762283157,"LU7DZ","GF11FX","VE3NJC","EN82",,100,
-21,"FT8","28.075696","2025-11-04 19:05:59","Argentina",1762283159,"LU7DZ","GF11FX","KW9E","EN53vb09","HexBeam",100,
-14,"FT8","28.075802","2025-11-04 19:05:59","Argentina",1762283159,"LU7DZ","GF11FX","VA3FLF","FN02mv86","TS590SG R-8 Vertical",100,
-13,"FT8","28.075699","2025-11-04 19:05:59","Argentina",1762283159,"LU7DZ","GF11FX","PU4EPO","GG78vv23","DIPOLE V",100,
-13,"FT8","28.075708","2025-11-04 19:05:59","Argentina",1762283159,"LU7DZ","GF11FX","KC2UP","EL96vr72","Dipole",100,
-8,"FT8","28.075688","2025-11-04 19:05:59","Argentina",1762283159,"LU7DZ","GF11FX","KQ4PBH","EM94OR",,100,
-14,"FT8","28.075695","2025-11-04 19:06:00","Argentina",1762283160,"LU7DZ","GF11FX","K8TE","DM65qg04",,100,
-20,"FT8","28.075693","2025-11-04 19:06:30","Argentina",1762283190,"LU7DZ","GF11FX","N1VF/K","CM97ai","DXE RSEAV-1",100,
-4,"FT8","28.075728","2025-11-04 19:06:41","Argentina",1762283201,"LU7DZ","GF11FX","PU2PNY","GG66VQ",,100,
-7,"FT8","28.075697","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","NS9I","EN64as53kk",,100,
-2,"FT8","28.075702","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","KO1K","FN41KO",,100,
-2,"FT8","28.075690","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","K6DAC","CM86XX","YAESU FTDX10, MYANTENNAS EFHW WIRE, SANTA CRUZ CA USA",100,
-5,"FT8","28.075703","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","W1HUD","FN42fj23",,100,
-9,"FT8","28.075719","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","W9HI","EN51ws22",,100,
-18,"FT8","28.075661","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","LU8GCJ","GG02MN",,100,
1,"FT8","28.075706","2025-11-04 19:06:42","Argentina",1762283202,"LU7DZ","GF11FX","N5IMC","EM73PV","EFRW",100,
-23,"FT8","28.075697","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","KF4JHG","EL97ub74",,100,
-19,"FT8","28.075726","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","WD8EBS","EM95QF","MLA",100,
-15,"FT8","28.075713","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","WB2TQE","EL96vh82","Dipole",100,
-4,"FT8","28.075773","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","PU1VLC","GG77xm",,100,
-12,"FT8","28.075725","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","N3VBU","EM95RI",,100,
-12,"FT8","28.075705","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","PU2TRH","GG76fx35",,100,
-7,"FT8","28.075693","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","PY2YJ","GG66pk",,100,
-11,"FT8","28.075711","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","W1OP","FN41gt33rq","Collins 237 B-1 Log Periodic Dipole Array either at 270 degrees or 77 degrees",100,
-18,"FT8","28.075690","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","AA9DU","EN71ia99ck",,100,
-17,"FT8","28.075694","2025-11-04 19:06:44","Argentina",1762283204,"LU7DZ","GF11FX","W8TDN","EM89",,100,
-17,"FT8","28.075672","2025-11-04 19:06:45","Argentina",1762283205,"LU7DZ","GF11FX","YY4PPC","FK60AF","Dipole",100,
-18,"FT8","28.075638","2025-11-04 19:06:45","Argentina",1762283205,"LU7DZ","GF11FX","WB7AKE","CN86DQ","3 element yagi",100,
-20,"FT8","28.075679","2025-11-04 19:06:45","Argentina",1762283205,"LU7DZ","GF11FX","W8FOH","EN62DC",,100,
-18,"FT8","28.075696","2025-11-04 19:06:45","Argentina",1762283205,"LU7DZ","GF11FX","K0TT","EN34KO","TH11 @ 100'/30m",100,
-13,"FT8","28.075577","2025-11-04 19:06:45","Argentina",1762283205,"LU7DZ","GF11FX","N0KWJ","EN34HU","K4KIO Hexbeam",100,
-22,"FT8","28.075693","2025-11-04 19:07:11","Argentina",1762283231,"LU7DZ","GF11FX","AA1ZZ","EM16XG",,100,
-21,"FT8","28.075708","2025-11-04 19:07:11","Argentina",1762283231,"LU7DZ","GF11FX","N1FXP","EL86XQ",,100,
-12,"FT8","28.075719","2025-11-04 19:07:12","Argentina",1762283232,"LU7DZ","GF11FX","9Y4DG","FK90GF","Dipole",100,
-18,"FT8","28.075706","2025-11-04 19:07:12","Argentina",1762283232,"LU7DZ","GF11FX","W8PAS","EN82fn","Comet Vertical",100,
-14,"FT8","28.075696","2025-11-04 19:07:12","Argentina",1762283232,"LU7DZ","GF11FX","K5WES","EM16wa59xt",,100,
-15,"FT8","28.075716","2025-11-04 19:07:12","Argentina",1762283232,"LU7DZ","GF11FX","W4SPF","EL96am24",,100,
